,City,Hospitalizations,%,pop,density,pib,csus,male $\leq$ 5,female $\leq$ 5,male $\geq$ 60,female $\geq$ 60,% pop,% pop female $\geq$ 60,% pop female $\leq$ 5,% pop male $\geq$ 60,% pop male $\leq$ 5
0,Camaçari,4898,3.857178857178857,242970.0,309.65,77816.68,64.0,10465.0,9614.0,6601.0,7605.0,2.0158867349878586,7.034845496383958,11.483253588516746,8.029086502045145,12.326803631151456
1,Candeias,2096,1.6506016506016505,83158.0,321.87,43135.87,31.0,3192.0,3083.0,2806.0,3591.0,2.520503138603622,10.331384015594542,10.930911449886475,12.508909479686386,13.095238095238095
2,Dias d'Ávila,1292,1.0174510174510174,66440.0,360.64,37896.15,11.0,3003.0,2879.0,1904.0,2235.0,1.9446116797110176,10.380313199105146,5.592219520666898,9.243697478991596,7.725607725607726
3,Itaparica,2302,1.8128268128268128,20725.0,175.58,9824.79,10.0,796.0,753.0,918.0,1131.0,11.10735826296743,14.854111405835544,75.96281540504648,16.33986928104575,77.1356783919598
4,Lauro de Freitas,3843,3.0263655263655265,163449.0,2833.38,31809.81,24.0,6163.0,5832.0,5210.0,6485.0,2.3511921149716426,8.450269853508095,11.779835390946502,7.9654510556621885,13.873113743306831
5,Madre de Deus,715,0.5630630630630631,17376.0,539.61,21144.38,13.0,615.0,608.0,565.0,750.0,4.114871086556169,16.8,22.039473684210527,17.52212389380531,23.739837398373982
6,Mata de São João,1229,0.9678384678384678,40183.0,63.46,22407.1,9.0,1672.0,1567.0,1427.0,1789.0,3.0585073289699625,10.117384013415316,13.91193363114231,12.613875262789067,17.583732057416267
7,Pojuca,613,0.48273798273798274,33066.0,113.97,21834.06,17.0,1249.0,1262.0,1129.0,1388.0,1.8538680215326921,8.429394812680115,6.180665610142631,9.21169176262179,8.326661329063251
8,Salvador,85610,67.41794241794241,2675656.0,3859.44,21231.48,367.0,83611.0,81658.0,101464.0,165689.0,3.199589184857844,7.289560562258207,18.565235494378996,9.939485926042734,23.986078386815134
9,Simões Filho,5463,4.302116802116802,118047.0,586.65,39118.47,17.0,5064.0,4973.0,3411.0,4091.0,4.627817733614577,15.448545587875826,22.11944500301629,15.537965406039286,31.22037914691943
10,São Francisco do Conde,617,0.4858879858879859,33183.0,126.24,253895.58,22.0,1344.0,1349.0,972.0,1274.0,1.8593858300937227,7.535321821036106,7.783543365455893,7.407407407407407,9.895833333333334
11,São Sebastião do Passé,913,0.718988218988219,42153.0,78.3,11965.3,25.0,1504.0,1492.0,1735.0,2104.0,2.1659193888928425,8.840304182509506,7.774798927613941,9.913544668587896,11.10372340425532
12,Vera Cruz,2343,1.845114345114345,37567.0,125.33,11752.15,19.0,1358.0,1355.0,1821.0,1954.0,6.236856815822398,9.723643807574208,41.77121771217712,14.497528830313016,45.72901325478645
13,Others,15050,11.851886851886851,,,,,,,,,,,,,
